"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","13/2742","33/18986",0.393939393939394,2.72769268174082,4.08109794512619,0.000387522381299503,0.0139690420741374,0.0127366489160233,"PRAP1/GTSE1/CDK2/RPA2/CHEK2/TP53/E2F7/ATM/WAC/TRIAP1/CASP2/RFWD3/PLK3",13
"GO:0044819","mitotic G1/S transition checkpoint signaling","13/2742","33/18986",0.393939393939394,2.72769268174082,4.08109794512619,0.000387522381299503,0.0139690420741374,0.0127366489160233,"PRAP1/GTSE1/CDK2/RPA2/CHEK2/TP53/E2F7/ATM/WAC/TRIAP1/CASP2/RFWD3/PLK3",13
"GO:0140694","non-membrane-bounded organelle assembly","87/2742","425/18986",0.204705882352941,1.41741279443944,3.57562588035495,0.000396122991103281,0.0141955654355608,0.0129431876686748,"MRTO4/CENPH/PLK1/HDAC3/HAUS8/LSM4/SKA1/KIF9/ANG/HAUS1/KIF4A/TTN/BRIX1/NKX2-5/CDK2/KIF15/KIF4B/KIFC1/CDCA8/NIP7/SKA3/AURKA/DIAPH3/CENPK/MYBL2/WDR62/TUBB/FBXO5/CENPA/CHEK2/CDC20/STIL/ZAR1/MPV17L2/CENPF/PRC1/MCAT/PTEN/MAPT/BRCA1/MSN/RACGAP1/YTHDF2/KNTC1/TPX2/CHMP2A/STYXL1/NUP62/PLK4/KIF23/CCNB2/LDB3/ASPM/AURKB/CLASP2/NDC80/KIF11/LSM3/RPS5/CETN2/LSM14A/DLGAP5/EIF6/NEK2/CENPE/CSRP2/CENPW/BIRC5/MYH6/ANKRD23/NEK6/DDX28/MEF2A/NUMA1/AUP1/TUBGCP6/MAPK9/TMOD2/CAPN3/DYNC1H1/LMOD1/RHOA/MDN1/MLH1/MRPS7/NEBL/TUBGCP2",87
"GO:0099504","synaptic vesicle cycle","51/2742","222/18986",0.22972972972973,1.59068149111913,3.63713711104479,0.000422964251150361,0.0150693309944733,0.0137398668611145,"ATP8A1/SGIP1/DGKQ/DNM3/SH3GL2/CASP3/SH3GL3/ITSN2/SYNJ1/AP2S1/SNAPIN/PARK7/CDH2/SYT9/PTEN/PPP3CB/ERC2/STXBP5/CACNB4/RIMS2/SYN3/CADPS/DNAJC6/STX2/PPFIA2/SLC2A4/PREPL/STX1B/STXBP1/ATP6V1G2/PRKCB/RAPGEF4/CPLX3/GRIPAP1/ATP6V1A/SLC18A2/BRSK2/ACTB/RAP1B/OPHN1/ATP6V1C1/SNCG/ATP6V0A1/TOR1A/BTBD9/NRXN1/BSN/SH3GL1/SYP/RAP1A/ATP6V1F",51
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","29/2742","107/18986",0.271028037383178,1.87663687737309,3.73606709736646,0.000454626088147748,0.0161037495269908,0.0146830257127365,"RBBP8/PLK1/CHEK1/CCNB1/CDC25A/CDK2/CDC6/CDK1/AURKA/DTL/FBXO5/KIF14/CENPF/BRCA1/CDC25C/PINX1/WEE1/AURKB/ATM/RRM1/CDC7/RCC2/PKMYT1/DONSON/FOXO4/MTA3/UIMC1/HUS1/RINT1",29
"GO:0090306","meiotic spindle assembly","8/2742","15/18986",0.533333333333333,3.69287624604911,4.28656534418796,0.00046530605219387,0.0162936885019659,0.014856207669444,"SKA1/SKA3/AURKA/FBXO5/PTEN/CCNB2/ASPM/NDC80",8
"GO:2001140","positive regulation of phospholipid transport","8/2742","15/18986",0.533333333333333,3.69287624604911,4.28656534418796,0.00046530605219387,0.0162936885019659,0.014856207669444,"ATP8A1/PRAP1/DBI/PRELID1/ATP8A2/TRIAP1/TMEM30A/ABCA3",8
"GO:0000212","meiotic spindle organization","10/2742","22/18986",0.454545454545455,3.14733770970095,4.14037095692711,0.000473633188344176,0.0164910464668927,0.0150361540892995,"TUBG1/SKA1/SKA3/AURKA/FBXO5/PTEN/CCNB2/ASPM/ESPL1/NDC80",10
"GO:0022613","ribonucleoprotein complex biogenesis","98/2742","492/18986",0.199186991869919,1.379199207747,3.50128192348541,0.0004808960678719,0.0166493282707288,0.0151804717708239,"MRTO4/EBNA1BP2/RUVBL1/SNRPD2/DKC1/SNRPC/RUVBL2/EIF3I/LSM4/GRWD1/DNTTIP2/RAN/ZNF593/POP4/ERI3/BRIX1/NSUN5/SF3A3/WDR77/RPP40/NIP7/SNRPB/LSM2/PHF5A/TSC1/NOL10/NOP16/GEMIN7/CELF6/PAK1IP1/GEMIN6/PRPF31/CELF2/MPV17L2/POP5/MCAT/POP7/YTHDF2/SNRPG/C1orf131/DDX56/FBL/GNL2/DDX49/RBMX2/SUV39H1/SF3B4/ERI1/SNRPB2/RPF1/SNRPF/LTV1/RRP9/ATM/EIF3B/NVL/EIF3K/EXOSC9/RPS5/PNO1/EIF6/SNRPD1/DICER1/DDX47/DENR/LSG1/EIF4A3/EXOSC10/NOP58/DDX28/TARBP2/DDX20/SHQ1/CELF5/TSR1/TRMT2B/PWP1/NOP10/FBLL1/MDN1/RRP15/SMN2/USP39/CELF4/URB2/PRPF18/SF3B5/U2AF2/GAR1/MRPS7/RPUSD1/UTP6/EIF3M/GEMIN4/UTP18/MAK16/WDR3/TRMT112",98
"GO:0030900","forebrain development","85/2742","416/18986",0.204326923076923,1.41478882623576,3.51447369972318,0.000487660172773306,0.0167886603300833,0.0153075115143744,"WDR37/RAN/PLCB1/MDK/TUBA1A/CASP3/RAPGEF2/DIXDC1/NSUN5/ATF5/SLITRK5/IGF1R/SSTR2/SMO/TSC1/FEZF2/E2F1/WDR62/CDH2/HERC1/KIF14/BAX/BMP2/EZH1/STIL/FOXP2/SEMA6B/PHACTR1/PTEN/XRCC1/TACC1/BBS4/TCTN1/ASPM/EZH2/NRG3/RRM1/TACC3/CNTNAP2/AGTPBP1/FOXP1/KIF26A/NEUROG1/SCT/UBB/CHD5/FGF13/HDAC1/CCDC141/RTN4RL1/OTX2/LEF1/ZIC1/LHX5/SHANK3/NF1/PHLPP2/GDF7/TUBB2B/POMGNT1/PAX5/AQP1/WNT7B/GMPPA/SSTR1/TSKU/OPHN1/KCNC1/EPHB3/FAT4/KDM6B/ZSWIM6/UQCRQ/TRA2B/RHOA/TYROBP/MDGA1/HOOK3/TNR/MECP2/NDE1/SCN2A/ERBB4/YWHAE/ZMIZ1",85
"GO:0032392","DNA geometric change","24/2742","83/18986",0.289156626506024,2.00216182014711,3.7592747507584,0.000494868377525867,0.0169416392037906,0.0154469941070703,"RFC2/GINS2/MCM3/RUVBL1/MCM2/GINS1/RUVBL2/SSBP1/RAD51/MCM5/RFC4/DSCC1/MCM7/HMGB2/MCM6/GINS4/RAD54B/CDC45/MCM4/TOP2A/RFC3/RFC5/GINS3/IGHMBP2",24
"GO:0007056","spindle assembly involved in female meiosis","7/2742","12/18986",0.583333333333333,4.03908339411622,4.32659583608177,0.000527328238884965,0.0177553156477311,0.0161888854366766,"SKA1/SKA3/AURKA/FBXO5/PTEN/CCNB2/NDC80",7
"GO:0031223","auditory behavior","7/2742","12/18986",0.583333333333333,4.03908339411622,4.32659583608177,0.000527328238884965,0.0177553156477311,0.0161888854366766,"SLITRK6/CNTNAP2/NEUROG1/SHANK3/NRXN1/NRXN2/HTT",7
"GO:0051081","nuclear membrane disassembly","7/2742","12/18986",0.583333333333333,4.03908339411622,4.32659583608177,0.000527328238884965,0.0177553156477311,0.0161888854366766,"PLK1/CDK1/DCTN1/VRK1/PRKCB/NEK6/PRKCA",7
"GO:0032467","positive regulation of cytokinesis","17/2742","51/18986",0.333333333333333,2.3080476537807,3.84298363472657,0.000539367822168316,0.0179596136613948,0.0163751596321774,"CDC6/CDCA8/IGF1R/PRKCE/CDC42/KIF14/RXFP3/RACGAP1/NUP62/KIF23/AURKB/SSTR5/ECT2/BIRC5/PKP4/RHOA/CIT",17
"GO:0060292","long-term synaptic depression","13/2742","34/18986",0.382352941176471,2.6474664263955,3.95021781350021,0.000545118821967924,0.0179596136613948,0.0163751596321774,"SLC24A2/GRID2IP/KCNB1/ABHD6/MAPT/CBLN1/SHANK2/SORCS3/PRRT1/STXBP1/SHANK3/IQSEC2/ARF1",13
"GO:0099633","protein localization to postsynaptic specialization membrane","13/2742","34/18986",0.382352941176471,2.6474664263955,3.95021781350021,0.000545118821967924,0.0179596136613948,0.0163751596321774,"KIF2C/NETO2/CACNG2/DAG1/IQSEC2/LHFPL4/PRKCZ/CACNA2D2/NETO1/ERBB2/ERBB4/RAP1A/OGT",13
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","13/2742","34/18986",0.382352941176471,2.6474664263955,3.95021781350021,0.000545118821967924,0.0179596136613948,0.0163751596321774,"KIF2C/NETO2/CACNG2/DAG1/IQSEC2/LHFPL4/PRKCZ/CACNA2D2/NETO1/ERBB2/ERBB4/RAP1A/OGT",13
"GO:0007409","axonogenesis","92/2742","459/18986",0.200435729847495,1.38784564802499,3.45585291552073,0.000570342890072375,0.0186901670072915,0.0170412612468571,"HOXA2/NTNG2/MYCBP2/SEMA4G/SEMA3D/MAP1A/EDN2/ADCY10/SLITRK5/IGF1R/MYOT/SMO/SEMA3C/FEZF2/IFRD1/MCF2/GDNF/SLITRK6/TBCE/ATL1/SCN11A/DSCAML1/SEMA6B/PTEN/KIF5C/MAPT/PPP3CB/ATP8A2/SYNGAP1/ZFYVE27/EPHA10/RPS6KA5/SSNA1/TCTN1/LMO4/CLASP2/EPHA6/NDP/DAG1/ANK3/LGR6/LRTM2/STXBP1/UNC5A/NCAM1/FGF13/OTX2/VAX1/ISL2/RAC1/LYPLA2/GDF7/TUBB2B/TWF2/ZDHHC17/PTPRM/EFNA4/BRSK2/L1CAM/S100A6/WNT7B/TIAM1/MAP3K13/EFNB1/ACTB/PRKCQ/CYFIP2/KALRN/ALCAM/TSKU/OPHN1/KIF5A/RAB8A/EPHB3/B4GALT6/CNTN1/NTN4/VASP/SLITRK2/APBB1/CNTNAP1/NRXN1/TNR/ERBB2/SLC9A6/ADARB1/RUFY3/PTK7/KIF5B/SPG21/EVL/LRP4",92
"GO:0050905","neuromuscular process","42/2742","176/18986",0.238636363636364,1.652352297593,3.57220741811924,0.000577424446052327,0.0188215798160035,0.017161080401152,"ADCY5/PDE8B/GRIN3A/MYCBP2/TUBA1A/MAP1A/SCN1A/ABCC8/JPH3/STAC/HERC1/SLITRK6/HOXA1/HOXC10/PTEN/HOXD10/VTI1A/XRCC1/ATP8A2/CLN8/DCTN1/CNTNAP2/AGTPBP1/USH1C/NEUROG1/FOXS1/SHANK3/CHUK/ACTN3/GRIN2A/GMPPA/CNTNAP1/NRXN1/TNR/MECP2/FGF12/ZMPSTE24/ADARB1/FKBP1A/HIPK2/SPG21/JPH4",42
"GO:0048167","regulation of synaptic plasticity","50/2742","220/18986",0.227272727272727,1.57366885485047,3.51624633204773,0.000621071528434882,0.0196821192675824,0.0179457003353592,"CPEB3/SLC24A2/MAP1A/RAPGEF2/GRID2IP/KCNB1/JPH3/MME/ABHD6/BEST1/CDC20/MAPT/PPP3CB/SYNGAP1/LRRTM1/CBLN1/SHANK2/NCSTN/RASGRF1/MPP2/SORCS3/SLC8A2/PRRT1/PTN/RASGRF2/DAG1/STXBP1/SCT/SHISA7/SHANK3/IQSEC2/NF1/SYNGR1/KCNQ3/GRIN2A/PRKCZ/NETO1/SLC1A1/F2R/RAB8A/GRIN1/TYROBP/SLC38A1/TNR/MECP2/SYP/ZDHHC2/CAMK2G/ARF1/JPH4",50
"GO:1902806","regulation of cell cycle G1/S phase transition","50/2742","220/18986",0.227272727272727,1.57366885485047,3.51624633204773,0.000621071528434882,0.0196821192675824,0.0179457003353592,"BCL7C/LSM10/PRAP1/PLCB1/GTSE1/ACTL6A/CDK2/CDC6/BCL7B/CDKN2C/CCNE1/E2F1/RPA2/CHEK2/KIF14/STIL/MYO16/PTEN/CACNB4/RRM2/WEE1/TP53/EZH2/E2F7/ATM/WAC/RRM1/TRIAP1/CASP2/KLF4/RFWD3/KANK2/SMARCE1/CYP1A1/ACTB/PLK3/MLF1/MN1/ANXA1/PKD1/CCNE2/CPSF3/ACTL6B/APBB1/RASSF1/PSME3/LSM11/APC/PSME2/CTDSP1",50
"GO:2000278","regulation of DNA biosynthetic process","26/2742","94/18986",0.276595744680851,1.91518847866909,3.65450060437034,0.000626071204413868,0.0196821192675824,0.0179457003353592,"RFC2/PCNA/DKC1/USP1/FBXO4/CHEK1/RFC4/DSCC1/CCNA2/TNKS2/DNAJC2/PRKD2/WRAP53/PINX1/TP53/ATM/CCT6A/XRN1/DACH1/EXOSC10/RFC3/RFC5/HNRNPC/GFER/PARN/MEAF6",26
"GO:0034504","protein localization to nucleus","68/2742","321/18986",0.21183800623053,1.46679663978586,3.46544312644091,0.000626485991673393,0.0196821192675824,0.0179457003353592,"RANBP17/RGPD4/PLK1/DKC1/HDAC3/FBXO4/RAN/TBRG1/TMEM147/LMNB1/TFRC/NUP54/POLA2/ZBTB16/CDK1/SMO/NR5A1/PARK7/TXN/PPP3CB/CACNB4/NUP62/BBS4/NUP85/WRAP53/PINX1/TP53/PPP3CA/TMEM201/SEC13/NVL/CALR/NUTF2/SPRN/CCT6A/CABP1/TRIM28/CRY2/SUFU/ECT2/RGPD5/LARP7/RGPD3/CHP2/KPNA2/ZIC1/EFCAB7/NF1/NUAK2/ARL2BP/KCNQ3/ZBTB7A/KPNA5/TRIM8/SYNE1/CTNNA1/HDGF/FERMT1/SNUPN/TOR1A/NUP35/LMNB2/JUP/YWHAE/DNAJB6/SUMO3/FAM53B/PIK3R1",68
"GO:0090670","RNA localization to Cajal body","9/2742","19/18986",0.473684210526316,3.27985719221467,4.08486452845513,0.00062951948049056,0.0196821192675824,0.0179457003353592,"RUVBL1/DKC1/RUVBL2/WRAP53/CCT6A/EXOSC10/SHQ1/NOP10/PARN",9
"GO:0090671","telomerase RNA localization to Cajal body","9/2742","19/18986",0.473684210526316,3.27985719221467,4.08486452845513,0.00062951948049056,0.0196821192675824,0.0179457003353592,"RUVBL1/DKC1/RUVBL2/WRAP53/CCT6A/EXOSC10/SHQ1/NOP10/PARN",9
"GO:0090672","telomerase RNA localization","9/2742","19/18986",0.473684210526316,3.27985719221467,4.08486452845513,0.00062951948049056,0.0196821192675824,0.0179457003353592,"RUVBL1/DKC1/RUVBL2/WRAP53/CCT6A/EXOSC10/SHQ1/NOP10/PARN",9
"GO:0090685","RNA localization to nucleus","9/2742","19/18986",0.473684210526316,3.27985719221467,4.08486452845513,0.00062951948049056,0.0196821192675824,0.0179457003353592,"RUVBL1/DKC1/RUVBL2/WRAP53/CCT6A/EXOSC10/SHQ1/NOP10/PARN",9
"GO:0032200","telomere organization","45/2742","193/18986",0.233160621761658,1.61443747803313,3.52493271207485,0.000640243558637086,0.0198889503570493,0.0181342841306887,"HAT1/RUVBL1/RPA3/PCNA/DKC1/RUVBL2/FBXO4/MAPKAPK5/RAD51/MAD2L2/ACTL6A/CDK2/TNKS2/CCNE1/RPA2/DCLRE1B/EXO1/EZH1/XRCC1/PPP1CA/WRAP53/PINX1/FEN1/TP53/AURKB/EZH2/ATM/ZNF365/NVL/CCT6A/XRN1/KLF4/NEK2/EXOSC10/RPA1/ERCC1/PRKCQ/HUS1/CCNE2/NOP10/SMG1/INO80E/HNRNPC/GAR1/PARN",45
"GO:1904951","positive regulation of establishment of protein localization","69/2742","327/18986",0.211009174311927,1.46105768909053,3.45523427156256,0.000642626006967323,0.0198889503570493,0.0181342841306887,"SAE1/PPIA/UBE2J2/FRMD4A/HDAC3/GIPR/RAN/PLCB1/ANG/ABCG1/RAPGEF3/TTN/ORAI1/ADCY10/CDK1/ABCC8/KCNB1/SMO/PRKCE/PSMD9/C2CD2L/CDC42/PPP3CB/FFAR1/OAZ3/WRAP53/F2RL2/ACSL4/ERGIC3/CCT6A/TRIM28/AKT2/ANK3/ECT2/PRKCB/RAPGEF4/SLC35D3/CHP2/TREM2/ZIC1/EFCAB7/MYO18A/NADK/PLA2G6/BLK/KCNN4/PRKCZ/BCAP31/IER3IP1/PLK3/PRKCA/MAPK8/EDEM2/RAC2/TMEM30A/APBB1/APBB3/SH3GLB1/ERBB2/SORL1/JUP/HLA-DRB1/ZDHHC2/PPM1A/RUFY3/UBL5/YWHAE/EMD/PIK3R1",69
"GO:0032388","positive regulation of intracellular transport","35/2742","140/18986",0.25,1.73103574033552,3.56685594781548,0.000655927981264403,0.020198626478333,0.0184166396432238,"HDAC3/RAN/RAPGEF3/CDK1/SMO/SNAPIN/CDC42/MSN/OAZ3/ANXA2/ANXA2P2/ERGIC3/TRIM28/ECT2/SLC35D3/CHP2/ZIC1/EFCAB7/BCAP31/PLK3/NUMA1/KHDRBS1/EDEM2/TMEM30A/DYNC1H1/MECP2/SORL1/JUP/ZDHHC2/PPM1A/EHD2/RUFY3/YWHAE/EMD/PIK3R1",35
"GO:0000724","double-strand break repair via homologous recombination","44/2742","188/18986",0.234042553191489,1.62054409733538,3.51308199645505,0.000671793637262925,0.020583757045736,0.0187677927715348,"GINS2/MCM3/RUVBL1/MCM2/RPA3/RBBP8/PLK1/RUVBL2/PRMT1/CHEK1/RAD51/PPP4C/MCM5/MAD2L2/ACTL6A/ERCC6/RAD54L/MCM7/MCM6/GINS4/RAD51AP1/RPA2/BRCA1/XRCC1/PSMD14/RAD54B/WRAP53/FEN1/CDC45/ATM/ZNF365/TIMELESS/CDC7/POLL/MCM4/RFWD3/ERCC5/DMC1/RPA1/ACTB/HUS1/TP53BP1/MEAF6/SFPQ",44
"GO:0008090","retrograde axonal transport","10/2742","23/18986",0.434782608695652,3.01049693971395,3.96375084315806,0.000730084265996848,0.0222584894628293,0.0202947749877521,"MAP1A/DLG2/SNAPIN/DST/AGTPBP1/KIF1A/KIF5A/DYNC1H1/MECP2/KIF5B",10
"GO:0008306","associative learning","25/2742","90/18986",0.277777777777778,1.92337304481725,3.60749753140766,0.00073685042304747,0.0223535613486876,0.0203814593305679,"PDE8B/TUBA1A/RAPGEF3/MAP1A/CLSTN2/ABCC8/TSC1/DDHD2/CTNS/B4GALT2/SYNGAP1/CLN8/SHANK2/LRRN4/EIF4A3/NF1/GRIN2A/NETO1/SLC1A1/TACR1/GRIN1/TNR/SLC6A1/MECP2/NDRG4",25
"GO:0090316","positive regulation of intracellular protein transport","26/2742","95/18986",0.273684210526316,1.89502859994626,3.59305427307308,0.000745379473772191,0.0225009133757438,0.020515811494855,"HDAC3/RAN/RAPGEF3/CDK1/SMO/CDC42/OAZ3/ERGIC3/TRIM28/ECT2/SLC35D3/CHP2/ZIC1/EFCAB7/BCAP31/PLK3/EDEM2/TMEM30A/SORL1/JUP/ZDHHC2/PPM1A/RUFY3/YWHAE/EMD/PIK3R1",26
"GO:0099010","modification of postsynaptic structure","13/2742","35/18986",0.371428571428571,2.57182452849849,3.82397067939075,0.000753605716938882,0.0226377246735366,0.0206405528664169,"DIXDC1/CDC42/PFN1/CTTNBP2/CAMKV/DLGAP3/STRN4/WASF3/TIAM1/RAP1B/WASF1/RHOA/CAP1",13
"GO:1901976","regulation of cell cycle checkpoint","16/2742","48/18986",0.333333333333333,2.3080476537807,3.72794644123494,0.000778810989570782,0.0232807499711695,0.0212268484346173,"FBXO4/SKA1/PRAP1/RAD51/CCNB1/MAD2L1/CDCA8/SKA3/RPA2/WDR76/BRCA1/AURKB/NDC80/BIRC5/RFWD3/ZWINT",16
"GO:0030174","regulation of DNA-templated DNA replication initiation","8/2742","16/18986",0.5,3.46207148067104,4.04780440771655,0.000813045921947704,0.0239535837004593,0.0218403226401742,"MCM3/MCM2/MCM5/CDK2/MCM7/MCM6/CDT1/MCM4",8
"GO:0051299","centrosome separation","8/2742","16/18986",0.5,3.46207148067104,4.04780440771655,0.000813045921947704,0.0239535837004593,0.0218403226401742,"CHEK1/KIF15/AURKA/NUP62/KIF11/NEK2/RANBP1/NDE1",8
"GO:2001138","regulation of phospholipid transport","8/2742","16/18986",0.5,3.46207148067104,4.04780440771655,0.000813045921947704,0.0239535837004593,0.0218403226401742,"ATP8A1/PRAP1/DBI/PRELID1/ATP8A2/TRIAP1/TMEM30A/ABCA3",8
"GO:2000573","positive regulation of DNA biosynthetic process","17/2742","53/18986",0.320754716981132,2.22095151590218,3.65695125360456,0.00088697556414851,0.0260066328091008,0.0237122452505681,"RFC2/PCNA/DKC1/USP1/FBXO4/RFC4/DSCC1/CCNA2/TNKS2/PRKD2/WRAP53/ATM/CCT6A/RFC3/RFC5/GFER/PARN",17
"GO:0051222","positive regulation of protein transport","56/2742","257/18986",0.217898832684825,1.50876266861929,3.3737821727435,0.000904448721584724,0.0263926750755771,0.024064229644971,"PPIA/FRMD4A/HDAC3/GIPR/RAN/PLCB1/ANG/ABCG1/RAPGEF3/TTN/ORAI1/CDK1/ABCC8/SMO/PRKCE/PSMD9/C2CD2L/CDC42/PPP3CB/FFAR1/OAZ3/F2RL2/ACSL4/ERGIC3/TRIM28/ECT2/PRKCB/RAPGEF4/SLC35D3/CHP2/TREM2/ZIC1/EFCAB7/MYO18A/NADK/PLA2G6/BLK/KCNN4/PRKCZ/BCAP31/IER3IP1/PLK3/PRKCA/EDEM2/TMEM30A/APBB1/APBB3/SORL1/JUP/HLA-DRB1/ZDHHC2/PPM1A/RUFY3/YWHAE/EMD/PIK3R1",56
"GO:1904375","regulation of protein localization to cell periphery","37/2742","153/18986",0.241830065359477,1.67446594489972,3.44142670104512,0.000914829563728985,0.026569078514366,0.0242250702133871,"PLK1/RAB11FIP2/CNPY4/GNAI1/KIF2C/RER1/MMP14/PRKCE/STAC/ABCA2/LGALS3/NETO2/CACNG2/DAG1/TREM2/EFCAB7/IQSEC2/GRIPAP1/ACTB/PRKCZ/CACNA2D2/NUMA1/VAMP8/LYPLA1/TMBIM1/PDPK1/DPP10/NRXN1/STX8/ZDHHC2/CAMK2G/RAP1A/LYPD1/KIF5B/OGT/TMED2/PIK3R1",37
"GO:0050805","negative regulation of synaptic transmission","18/2742","58/18986",0.310344827586207,2.14887195351996,3.60019310802178,0.000979659794889531,0.0283177133164295,0.0258194349119843,"SLC24A2/GRID2IP/KCNB1/ABHD6/MAPT/CBLN1/SHANK2/SORCS3/PRRT1/STXBP1/ATAD1/SHANK3/IQSEC2/GABBR1/GNAI2/TNR/SLC6A1/ARF1",18
"GO:0099003","vesicle-mediated transport in synapse","56/2742","258/18986",0.217054263565891,1.50291475129906,3.34157384172669,0.000995932940313186,0.0285073500087595,0.0259923412543794,"ATP8A1/SGIP1/DGKQ/DNM3/SH3GL2/CASP3/SH3GL3/ITSN2/SYNJ1/AP2S1/SNAPIN/PARK7/CDH2/SYT9/PTEN/PPP3CB/ERC2/STXBP5/CACNB4/RIMS2/SYN3/CADPS/DNAJC6/STX2/PPFIA2/SLC2A4/PREPL/STX1B/STXBP1/ATP6V1G2/ATAD1/PRKCB/RAPGEF4/CPLX3/AAK1/GRIPAP1/ATP6V1A/GRIP2/SLC18A2/BRSK2/ACTB/RAP1B/SYNE1/OPHN1/RAB8A/ATP6V1C1/SNCG/ATP6V0A1/TOR1A/BTBD9/NRXN1/BSN/SH3GL1/SYP/RAP1A/ATP6V1F",56
"GO:0008334","histone mRNA metabolic process","9/2742","20/18986",0.45,3.11586433260394,3.88962271681044,0.000998622629583524,0.0285073500087595,0.0259923412543794,"LSM10/LSM1/ZNF473/ATM/SLBP/XRN1/EXOSC10/CPSF3/LSM11",9
"GO:0030397","membrane disassembly","7/2742","13/18986",0.538461538461538,3.72838467149189,4.04298201387672,0.00100017628131255,0.0285073500087595,0.0259923412543794,"PLK1/CDK1/DCTN1/VRK1/PRKCB/NEK6/PRKCA",7
"GO:0042246","tissue regeneration","23/2742","82/18986",0.280487804878049,1.94213765988863,3.51266692572961,0.00101974016812303,0.028930406251194,0.0263780741344884,"MDK/IFRD1/PTGFRN/EYS/MYOD1/PPP3CA/PTN/EZH2/EPPK1/DAG1/LGR6/POSTN/GATA4/RUNX1/ANXA1/CAPN3/AKIRIN1/PTPN12/BIN3/ERBB4/COL6A1/HOPX/CD9",23
"GO:0000132","establishment of mitotic spindle orientation","13/2742","36/18986",0.361111111111111,2.50038495826242,3.7020465930585,0.00102518162174983,0.0289507510510734,0.0263966240516521,"PLK1/HDAC3/MAD2L1/CENPA/SPRY1/DCTN1/NDC80/PKHD1/NUMA1/SPRY2/DYNLT1/HTT/NDE1",13
"GO:0008156","negative regulation of DNA replication","10/2742","24/18986",0.416666666666667,2.88505956722587,3.79648041317001,0.00109069824793066,0.0306596278133903,0.0279547382907578,"CDC6/CDT1/TIPIN/FBXO5/S100A11/TSPYL2/TP53/TIMELESS/HCRT/BCL6",10
"GO:1902683","regulation of receptor localization to synapse","11/2742","28/18986",0.392857142857143,2.72019902052725,3.74243260192752,0.0011116262322334,0.0311052308270606,0.028361028794496,"KIF2C/NETO2/DAG1/IQSEC2/GRIPAP1/PRKCZ/CACNA2D2/TYROBP/ZDHHC2/RAP1A/OGT",11
"GO:0098598","learned vocalization behavior or vocal learning","6/2742","10/18986",0.6,4.15448577680525,4.09938561937619,0.00112191697196096,0.0312504872917126,0.0284934702735349,"CNTNAP2/NEUROG1/SHANK3/NRXN1/NRXN2/HTT",6
"GO:0031099","regeneration","46/2742","204/18986",0.225490196078431,1.56132635402812,3.31170873678504,0.00118978466131026,0.0329909520566031,0.0300803857215283,"PCNA/MDK/CCNA2/IGF1R/CDK1/AURKA/IFRD1/FLT3/PTGFRN/F7/EYS/TYMS/INPP5F/VTN/MYOD1/PPP3CA/PTN/EZH2/EPPK1/DAG1/LGR6/KLF4/RTN4RL1/POSTN/GATA4/CLDN1/MAPK8IP3/MMP2/CTNNA1/RUNX1/ANXA1/DHFR/CAPN3/AKIRIN1/PTPN12/UPF2/TSPO/TNR/UCP2/OMG/BIN3/ERBB4/GFER/COL6A1/HOPX/CD9",46
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","14/2742","41/18986",0.341463414634146,2.36434149899486,3.59302507708031,0.00125197227040162,0.0344468548955422,0.0314078441984228,"MFSD6/HLA-DRA/HLA-DMA/IFI30/FCER1G/LNPEP/HLA-DMB/CD74/HLA-DOA/FCGR1A/HLA-DPA1/HLA-DPB1/HLA-DRB1/HLA-A",14
"GO:0006612","protein targeting to membrane","32/2742","129/18986",0.248062015503876,1.71761685862749,3.36003439444773,0.00125353274179274,0.0344468548955422,0.0314078441984228,"SEC61B/ZDHHC4/KCNB1/ZDHHC12/ICMT/YIF1B/USP17L2/CACNG2/ZDHHC22/AKT2/ANK3/RTP1/SEC61G/SRPRB/ZDHHC11/NCF1/SEC61A1/ZDHHC18/ZDHHC17/SLC1A1/SSR2/TRAM1L1/ATG3/HSPA5/SRP19/SGTB/ERBB2/SIL1/ZDHHC15/ZDHHC2/RAB3IP/UBL4A",32
"GO:0014003","oligodendrocyte development","16/2742","50/18986",0.32,2.21572574762947,3.53646227717656,0.00128024546703784,0.0350238581339638,0.031933942382692,"EIF2B3/NSUN5/ZNF488/ABCA2/PTEN/TPPP/NCSTN/MIOS/WASF3/B4GALT6/CNTN1/EIF2B1/CNTNAP1/MECP2/HDAC11/PLP1",16
"GO:0072331","signal transduction by p53 class mediator","42/2742","183/18986",0.229508196721311,1.58914756489818,3.29024770118356,0.00132207932762048,0.0354513548993524,0.0323237240287485,"CHEK1/MAPKAPK5/PRAP1/GTSE1/PRMT6/AURKA/E2F1/PAK1IP1/CASP6/CHEK2/BAX/ZNHIT1/FOXM1/E2F2/RPS6KA6/TP53/AURKB/E2F7/COPS3/RNF34/ATM/TRIAP1/JMY/CASP2/UBB/CHD5/EIF5A/TP73/SIRT1/CD74/TRIM24/PLK3/MLF1/DYRK3/FOXO3/PPP1R13B/URB2/IFI16/ZMPSTE24/HINT1/CD44/HIPK2",42
